train_y_pred_grid,train_y,train_proba0_std_grid,train_proba1_std_grid
0,0,0.1334082002241002,0.13340820022410016
0,0,0.11135075167680682,0.11135075167680682
0,0,0.09999999999999999,0.09999999999999999
0,0,0.06666666666666668,0.06666666666666667
0,0,0.11962342709421224,0.11962342709421224
0,0,0.0,0.0
0,0,0.11135075167680683,0.11135075167680683
0,0,0.07035264706814484,0.07035264706814484
1,1,0.43353543590611765,0.43353543590611765
0,0,0.12900160518929266,0.12900160518929266
0,0,0.13889898953170712,0.13889898953170712
0,0,0.08176555546564865,0.08176555546564865
0,0,0.15602382620431518,0.15602382620431518
0,0,0.11135075167680683,0.11135075167680682
0,0,0.14070529413628968,0.14070529413628968
0,0,0.0,0.0
0,0,0.22580421184632957,0.22580421184632957
0,0,0.049999999999999996,0.049999999999999996
0,0,0.1305582419667734,0.13055824196677338
1,1,0.4229845454586705,0.4229845454586705
0,0,0.0,0.0
0,0,0.21021874129563048,0.21021874129563042
0,0,0.05,0.05
0,0,0.14070529413628965,0.14070529413628965
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.17179606773406922,0.17179606773406922
0,0,0.14864709750264077,0.14864709750264074
0,0,0.31961168217848474,0.31961168217848474
0,0,0.075,0.075
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1113507516768068,0.1113507516768068
0,0,0.0,0.0
0,0,0.12570909982088718,0.12570909982088718
0,0,0.18018415570279747,0.18018415570279747
0,0,0.12186299366743468,0.12186299366743467
0,0,0.0,0.0
0,0,0.12143918126978108,0.12143918126978108
0,0,0.11135075167680683,0.11135075167680683
0,0,0.167506302543202,0.167506302543202
0,0,0.16847503786566834,0.16847503786566834
0,0,0.11609818206495691,0.1160981820649569
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.12143918126978108,0.12143918126978108
0,0,0.124820297314873,0.124820297314873
0,0,0.18367736315989985,0.18367736315989985
0,0,0.14420142727235738,0.14420142727235738
0,0,0.17704235513193498,0.17704235513193498
0,0,0.12900160518929266,0.12900160518929266
0,0,0.09999999999999999,0.09999999999999999
0,0,0.16760644137955794,0.1676064413795579
0,0,0.1111261037864684,0.1111261037864684
0,0,0.2168850880400527,0.2168850880400527
0,0,0.12143918126978105,0.12143918126978105
0,0,0.09999999999999999,0.09999999999999999
0,0,0.14864709750264077,0.14864709750264077
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14070529413628965,0.14070529413628965
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11154699854500591,0.11154699854500592
0,0,0.15538184745496664,0.1553818474549666
0,0,0.11535761504576116,0.11535761504576116
0,0,0.12900160518929266,0.12900160518929266
0,0,0.21978786578965775,0.21978786578965773
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07999999999999997,0.07999999999999997
0,0,0.20930078399714175,0.20930078399714175
0,0,0.0,0.0
0,0,0.26748086980694974,0.26748086980694974
0,0,0.03333333333333334,0.03333333333333333
0,0,0.14864709750264077,0.14864709750264074
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.11135075167680682,0.11135075167680682
0,0,0.0,0.0
0,0,0.19907192074632127,0.19907192074632127
0,0,0.0,0.0
0,0,0.05567537583840341,0.05567537583840341
0,0,0.07035264706814484,0.07035264706814484
0,0,0.14413330903857988,0.14413330903857988
0,0,0.19861331848741567,0.19861331848741565
0,0,0.14070529413628965,0.14070529413628965
0,0,0.2031786545298636,0.2031786545298636
0,0,0.07741618689438273,0.07741618689438272
0,0,0.16187558093703852,0.16187558093703852
0,0,0.03749999999999999,0.0375
0,0,0.17144660799776532,0.1714466079977653
0,0,0.05981171354710613,0.05981171354710612
0,0,0.15336434688552258,0.15336434688552256
0,0,0.18367736315989988,0.18367736315989988
0,0,0.024999999999999998,0.024999999999999998
0,0,0.2599047999758855,0.2599047999758855
0,0,0.13755929238898737,0.13755929238898737
0,0,0.03333333333333334,0.03333333333333333
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.1553818474549666,0.1553818474549666
0,0,0.0,0.0
0,0,0.03333333333333334,0.03333333333333333
0,0,0.17773831632742865,0.17773831632742865
0,0,0.11609818206495691,0.11609818206495691
0,0,0.11135075167680683,0.11135075167680683
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11135075167680682,0.11135075167680682
0,0,0.12143918126978107,0.12143918126978107
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.10178210038899746,0.10178210038899746
0,0,0.049999999999999996,0.049999999999999996
0,0,0.05981171354710613,0.05981171354710612
0,0,0.12357776760592758,0.12357776760592758
0,0,0.14070529413628965,0.14070529413628965
0,0,0.1402934034701527,0.1402934034701527
0,0,0.05981171354710612,0.05981171354710612
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.15178511303392225,0.15178511303392225
0,0,0.0,0.0
0,0,0.11135075167680682,0.11135075167680682
0,0,0.08971757032065916,0.08971757032065916
0,0,0.03333333333333334,0.03333333333333334
0,0,0.059999999999999984,0.059999999999999984
0,0,0.05981171354710612,0.05981171354710612
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.1714466079977653,0.1714466079977653
0,0,0.06666666666666668,0.06666666666666667
0,0,0.20523206869347205,0.20523206869347202
0,0,0.0,0.0
0,0,0.09391055275735478,0.09391055275735481
0,0,0.11780398031381531,0.11780398031381528
0,0,0.0,0.0
1,1,0.4505433494840532,0.4505433494840532
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.17796990880470526,0.17796990880470526
0,0,0.13491444684901108,0.13491444684901108
0,0,0.0,0.0
0,0,0.1113507516768068,0.1113507516768068
0,0,0.15275252316519466,0.15275252316519466
1,1,0.4456275603673123,0.4456275603673123
0,0,0.11135075167680683,0.11135075167680683
0,0,0.0,0.0
0,0,0.14296994103798197,0.142969941037982
0,0,0.14070529413628965,0.14070529413628965
0,0,0.07035264706814483,0.07035264706814483
0,0,0.05981171354710612,0.05981171354710611
0,0,0.1436351649355429,0.1436351649355429
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.1,0.1
0,0,0.0,0.0
0,0,0.12660817362883658,0.12660817362883658
0,0,0.13755929238898737,0.13755929238898737
0,0,0.1560238262043152,0.15602382620431518
0,0,0.13455500921574975,0.13455500921574975
0,0,0.11135075167680682,0.11135075167680682
0,0,0.049999999999999996,0.049999999999999996
0,0,0.053663749214884156,0.053663749214884156
0,0,0.07035264706814483,0.07035264706814483
1,1,0.45474490573609433,0.45474490573609433
0,0,0.10577276959538683,0.10577276959538683
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.21041218700435368,0.21041218700435368
0,0,0.10770993907913504,0.10770993907913504
0,0,0.10376254944182253,0.10376254944182252
0,0,0.11135075167680682,0.11135075167680682
0,0,0.07035264706814484,0.07035264706814484
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.12105167200486726,0.12105167200486726
0,0,0.09999999999999999,0.09999999999999999
0,0,0.08292830865937384,0.08292830865937383
0,0,0.12900160518929266,0.12900160518929266
0,0,0.1714466079977653,0.1714466079977653
0,0,0.049999999999999996,0.049999999999999996
0,0,0.12143918126978105,0.12143918126978105
0,0,0.03333333333333334,0.03333333333333333
0,0,0.1813773063884434,0.18137730638844343
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.18367736315989985,0.18367736315989985
0,0,0.0,0.0
0,0,0.12143918126978107,0.12143918126978107
0,0,0.03333333333333334,0.03333333333333333
0,0,0.0,0.0
0,0,0.17773831632742865,0.17773831632742865
0,0,0.0,0.0
0,0,0.07499999999999998,0.075
0,0,0.18018415570279747,0.18018415570279747
0,0,0.09391055275735477,0.09391055275735478
0,0,0.13055824196677343,0.1305582419667734
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.12439246298906072,0.12439246298906072
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.13755929238898737,0.13755929238898737
0,0,0.13755929238898737,0.13755929238898737
0,0,0.07499999999999998,0.075
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.14070529413628968,0.14070529413628968
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.09622504486493763,0.0962250448649376
0,0,0.0,0.0
0,0,0.07771353768420236,0.07771353768420236
0,0,0.10128246109175858,0.10128246109175858
0,0,0.0,0.0
0,0,0.10839813009133258,0.10839813009133258
0,0,0.10566182848008701,0.10566182848008701
0,0,0.0,0.0
0,0,0.21839032209239154,0.21839032209239154
0,0,0.049999999999999996,0.049999999999999996
0,0,0.08502920868717014,0.08502920868717012
0,0,0.14070529413628968,0.14070529413628968
0,0,0.14070529413628965,0.14070529413628965
0,0,0.14255514616094958,0.14255514616094958
0,0,0.03333333333333334,0.03333333333333334
1,1,0.4448423408276707,0.4448423408276707
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.09380352942419314,0.09380352942419314
0,0,0.053663749214884156,0.05366374921488416
0,0,0.12559890196607684,0.12559890196607684
0,0,0.06666666666666668,0.06666666666666667
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.14864709750264077,0.14864709750264074
0,0,0.17109153978674896,0.17109153978674896
0,0,0.019999999999999987,0.01999999999999999
0,0,0.07741618689438273,0.07741618689438272
0,0,0.1548323737887654,0.15483237378876544
0,0,0.0,0.0
0,1,0.4486429219105895,0.4486429219105895
0,0,0.1560238262043152,0.15602382620431518
0,0,0.11621557815568705,0.11621557815568705
0,0,0.14413330903857988,0.14413330903857988
0,0,0.0,0.0
0,0,0.13695368973238048,0.13695368973238045
0,0,0.14413330903857988,0.14413330903857988
0,0,0.09999999999999999,0.09999999999999999
1,1,0.4593374675452777,0.4593374675452777
0,0,0.22263062219603555,0.22263062219603555
0,0,0.21685539565863382,0.2168553956586338
0,0,0.03333333333333334,0.03333333333333333
0,0,0.11962342709421224,0.11962342709421224
0,0,0.2533944636505585,0.2533944636505585
0,0,0.03333333333333334,0.03333333333333333
0,0,0.09999999999999999,0.09999999999999999
0,0,0.14070529413628965,0.14070529413628965
0,0,0.11962342709421225,0.11962342709421224
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.03333333333333334,0.03333333333333333
0,0,0.09311584056598407,0.09311584056598407
0,0,0.18367736315989985,0.18367736315989985
0,0,0.10178210038899746,0.10178210038899746
0,0,0.0,0.0
0,0,0.11135075167680683,0.11135075167680683
0,0,0.0,0.0
0,0,0.1312975903779549,0.1312975903779549
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07432354875132038,0.07432354875132037
0,0,0.18929694486000911,0.18929694486000911
0,0,0.16080605044147392,0.16080605044147395
0,0,0.10451789272172445,0.10451789272172445
0,0,0.0,0.0
0,0,0.11962342709421224,0.11962342709421224
0,0,0.0,0.0
1,1,0.4274229145982714,0.4274229145982714
0,0,0.11135075167680682,0.11135075167680682
0,0,0.07499999999999997,0.07499999999999998
0,0,0.0,0.0
0,0,0.12143918126978108,0.12143918126978108
0,0,0.07035264706814483,0.07035264706814483
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.14534094364283554,0.14534094364283554
0,0,0.0,0.0
0,0,0.18858412728533933,0.18858412728533935
1,1,0.4080289441302369,0.4080289441302369
0,0,0.12900160518929266,0.12900160518929266
0,0,0.01999999999999999,0.019999999999999993
1,1,0.4241228817868931,0.42412288178689306
0,0,0.14070529413628965,0.14070529413628965
0,0,0.12649979786284923,0.12649979786284923
0,0,0.26743890708640183,0.2674389070864018
0,0,0.10839813009133258,0.10839813009133258
0,0,0.0,0.0
0,0,0.20719385350268707,0.20719385350268701
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
1,1,0.38815439295744947,0.38815439295744947
0,0,0.049999999999999996,0.049999999999999996
0,0,0.10732749842976831,0.10732749842976831
0,0,0.08971757032065916,0.08971757032065916
0,0,0.18018415570279744,0.18018415570279747
0,0,0.0,0.0
0,0,0.17086258680303176,0.17086258680303176
0,0,0.11135075167680682,0.11135075167680682
0,0,0.07035264706814484,0.07035264706814484
0,0,0.09984204697137547,0.09984204697137548
0,0,0.13889898953170715,0.13889898953170715
0,0,0.12143918126978105,0.12143918126978105
1,1,0.4499657051403686,0.4499657051403686
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.10573814617041268,0.10573814617041268
0,0,0.07999999999999997,0.07999999999999997
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.18929694486000914,0.18929694486000914
0,0,0.11135075167680682,0.11135075167680682
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.19153486904635944,0.19153486904635944
0,0,0.09999999999999999,0.09999999999999999
0,0,0.2254027637268266,0.2254027637268266
0,0,0.075,0.075
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09999999999999999,0.09999999999999999
0,0,0.15533931579063634,0.15533931579063634
0,0,0.19502338056615753,0.1950233805661575
0,0,0.11707180736969974,0.11707180736969973
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1486470975026408,0.14864709750264077
0,0,0.12143918126978107,0.12143918126978107
0,0,0.14846946426178625,0.14846946426178625
0,0,0.12900160518929266,0.12900160518929268
1,1,0.43975668586269706,0.43975668586269695
0,0,0.11135075167680682,0.11135075167680682
0,0,0.0,0.0
0,0,0.1,0.1
0,0,0.17152220066179574,0.17152220066179574
0,0,0.0,0.0
0,0,0.07035264706814483,0.07035264706814483
0,0,0.0,0.0
0,0,0.2092890536281691,0.2092890536281691
0,0,0.07741618689438272,0.07741618689438273
0,0,0.11135075167680683,0.11135075167680682
0,0,0.1934607150311959,0.1934607150311959
0,0,0.09526897948009337,0.09526897948009337
0,0,0.14864709750264077,0.14864709750264074
0,0,0.15849274272013053,0.15849274272013053
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0916446254492721,0.0916446254492721
1,1,0.46992235550356637,0.46992235550356637
0,0,0.16632085336068436,0.16632085336068436
0,0,0.0,0.0
0,0,0.1968662315668005,0.1968662315668005
0,0,0.1441333090385799,0.14413330903857988
0,0,0.07035264706814483,0.07035264706814483
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09391055275735478,0.09391055275735478
0,0,0.2021975231891785,0.2021975231891785
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.17144660799776532,0.1714466079977653
0,0,0.0,0.0
0,0,0.11135075167680682,0.11135075167680682
0,0,0.03333333333333334,0.03333333333333333
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1907734272931302,0.1907734272931302
0,0,0.16215821346847092,0.16215821346847092
0,0,0.11962342709421224,0.11962342709421224
0,0,0.2340515641480199,0.2340515641480199
0,0,0.06666666666666668,0.06666666666666667
0,0,0.07499999999999997,0.07499999999999998
0,0,0.1747369355144946,0.1747369355144946
0,0,0.0,0.0
0,0,0.12576633777434928,0.12576633777434928
0,0,0.0,0.0
0,0,0.13066296892314766,0.13066296892314766
0,0,0.2653851784280594,0.2653851784280594
0,0,0.1276129811255094,0.12761298112550942
0,0,0.0,0.0
0,0,0.20905430802474195,0.20905430802474198
0,0,0.19041827372248782,0.19041827372248782
0,0,0.1655772475789621,0.1655772475789621
0,0,0.10508934790820165,0.10508934790820165
0,0,0.07035264706814483,0.07035264706814483
0,0,0.05981171354710613,0.05981171354710612
0,0,0.06666666666666668,0.06666666666666667
0,0,0.07432354875132037,0.07432354875132037
0,0,0.13622248586986532,0.13622248586986532
0,0,0.18437841096161925,0.18437841096161928
0,0,0.1714466079977653,0.1714466079977653
0,0,0.15538184745496664,0.15538184745496664
0,0,0.11579762911688178,0.1157976291168818
0,0,0.19460137967058963,0.19460137967058963
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.18756966532210376,0.18756966532210373
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11899127093582353,0.11899127093582354
0,0,0.06666666666666668,0.06666666666666667
0,0,0.10508934790820165,0.10508934790820165
0,0,0.1232594874018544,0.12325948740185438
0,0,0.08292830865937384,0.08292830865937383
0,0,0.12372809695177826,0.12372809695177825
0,0,0.13612399444284318,0.13612399444284318
0,0,0.15602382620431518,0.15602382620431518
0,0,0.17899480834410095,0.17899480834410095
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.20408290386465897,0.20408290386465897
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.06666666666666668,0.06666666666666667
0,0,0.1603408091665222,0.1603408091665222
1,1,0.4293344038194823,0.4293344038194823
0,0,0.1446085897171311,0.1446085897171311
0,0,0.10040252879784017,0.10040252879784016
0,0,0.2371027897018497,0.23710278970184967
0,0,0.22016089413007167,0.22016089413007167
0,0,0.06666666666666668,0.06666666666666667
0,0,0.08292830865937384,0.08292830865937383
0,0,0.12143918126978108,0.12143918126978108
0,0,0.2259783567797686,0.2259783567797686
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.14070529413628965,0.14070529413628965
0,0,0.09909806500176054,0.09909806500176052
0,0,0.0,0.0
0,0,0.21147629234082538,0.21147629234082538
0,0,0.17773831632742865,0.17773831632742865
0,0,0.09999999999999999,0.09999999999999999
0,0,0.12900160518929266,0.12900160518929266
0,0,0.14864709750264077,0.14864709750264074
0,0,0.019999999999999987,0.01999999999999999
0,0,0.10283236333710778,0.10283236333710778
0,0,0.0,0.0
0,0,0.03333333333333334,0.03333333333333333
0,0,0.0,0.0
0,0,0.10508934790820164,0.10508934790820165
0,0,0.12722365576361414,0.1272236557636141
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1,0.1
0,0,0.111019532967567,0.111019532967567
0,0,0.1486470975026408,0.14864709750264077
0,0,0.03333333333333334,0.03333333333333333
0,0,0.07035264706814483,0.07035264706814483
0,0,0.09391055275735478,0.09391055275735478
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07741618689438272,0.07741618689438272
0,0,0.1409303503024229,0.1409303503024229
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07423383445120456,0.07423383445120454
0,0,0.0,0.0
0,0,0.12143918126978105,0.12143918126978105
0,0,0.11135075167680683,0.11135075167680682
0,0,0.26043190191124604,0.26043190191124604
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11135075167680684,0.11135075167680684
0,0,0.17306376344495947,0.17306376344495947
0,0,0.14070529413628968,0.14070529413628968
0,0,0.09380352942419316,0.09380352942419315
0,0,0.17773831632742865,0.17773831632742865
0,0,0.0,0.0
0,0,0.08292830865937384,0.08292830865937383
0,0,0.07741618689438272,0.07741618689438272
0,0,0.09999999999999999,0.09999999999999999
0,0,0.05,0.05
0,0,0.09999999999999999,0.09999999999999999
0,0,0.15543826747100709,0.15543826747100709
1,1,0.46558315773627035,0.46558315773627035
0,0,0.03333333333333334,0.03333333333333333
0,0,0.05981171354710612,0.05981171354710612
1,1,0.45553161892028876,0.45553161892028876
0,0,0.08572330399888264,0.08572330399888264
0,0,0.049999999999999996,0.049999999999999996
0,0,0.07035264706814483,0.07035264706814483
0,0,0.09999999999999999,0.09999999999999999
0,0,0.12100588515615363,0.12100588515615361
0,0,0.049999999999999996,0.049999999999999996
0,0,0.12158638557934501,0.12158638557934501
0,0,0.24457497662663524,0.24457497662663524
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.07035264706814483,0.07035264706814483
0,0,0.1714466079977653,0.1714466079977653
0,0,0.03333333333333334,0.03333333333333334
0,0,0.2789420046807376,0.2789420046807376
0,0,0.09984204697137547,0.09984204697137547
0,0,0.11135075167680682,0.11135075167680682
0,0,0.07035264706814483,0.07035264706814483
0,0,0.18018415570279747,0.18018415570279747
0,0,0.07035264706814483,0.07035264706814483
0,0,0.16853123680130572,0.1685312368013057
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.12439246298906072,0.12439246298906072
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.1597430596860005,0.1597430596860005
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.14864709750264077,0.14864709750264074
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11579762911688178,0.11579762911688178
0,0,0.08292830865937384,0.08292830865937383
0,0,0.18858412728533933,0.18858412728533935
0,0,0.16937198318160143,0.16937198318160143
0,0,0.09999999999999999,0.09999999999999999
0,0,0.12740117976714585,0.12740117976714585
0,0,0.1486470975026408,0.14864709750264077
0,0,0.0,0.0
0,0,0.11135075167680679,0.11135075167680679
0,0,0.21369366664686895,0.21369366664686898
0,0,0.17981784023780567,0.17981784023780567
0,0,0.18285060413994653,0.18285060413994653
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14070529413628968,0.14070529413628968
0,0,0.15602382620431518,0.15602382620431518
0,0,0.14070529413628968,0.14070529413628968
0,0,0.2937623125867175,0.2937623125867174
0,0,0.027837687919201704,0.027837687919201708
0,0,0.2123352996119097,0.2123352996119097
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.24159699448483987,0.24159699448483987
0,0,0.15483237378876544,0.15483237378876544
0,0,0.09622504486493763,0.09622504486493762
0,0,0.1521694961401777,0.1521694961401777
0,0,0.049999999999999996,0.049999999999999996
0,0,0.13268994601433992,0.13268994601433992
0,0,0.12439246298906072,0.12439246298906073
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.2021975231891785,0.2021975231891785
0,0,0.0,0.0
0,0,0.10732749842976831,0.10732749842976831
0,0,0.09984204697137547,0.09984204697137547
0,0,0.18367736315989985,0.18367736315989985
0,0,0.049999999999999996,0.049999999999999996
0,0,0.17773831632742865,0.17773831632742865
0,0,0.08971757032065916,0.08971757032065916
